unique_id	score	bar_type	jurisdiction	nhs	drain_tot	strkm_tot	upstr_bars	Slope_perc	Q2_m3_s	w_W_m2_ST	hydro_rof	struct_rof	geo_rof	ave_del	ave_aff_del	max_del	ln_comp_del	Observed_Date	crossing_id	featureid
3069	0.632	1	NA	NA	0.2043	0.381734758	1	10.0799999	0.428147176	175.9793471	0.974684161	0.91223541	NA	NA	NA	NA	NA	NA	xy4253290672600450	201479081
3070	0.821	1	2	0	0.2511	0.577019799	2	10.0799999	0.428147176	175.9793471	0.762644051	0.020581425	0.5	0	0	0	0	8/7/2014	xy4253333672602482	201479081
3072	0.012	1	2	0	0.0603	0.071178594	0	5.25	0.081379985	39.95974773	0.087404699	0.035099197	0.321428571	0.000126371	0.052654567	0.052654567	0.517199525	6/10/2015	xy4253339572598737	201479081
3074	0.186	1	2	0	5.0229	5.421650798	3	4.8099999	3.303552269	233.2600121	0.360941755	0.965374834	0.607142857	9.75E-05	0.48757188	0.927042415	0.501842445	9/5/2014	xy4257663072855510	201479241
3076	0.012	1	2	0	1.7271	2.749054758	1	7.3600001	1.352924953	228.4122054	0.20051262	0.019837372	0.464285714	9.75E-05	0.48757188	0.927042415	0.501842445	9/5/2014	xy4257855972851418	201479088
3078	0.186	1	2	0	0.0414	0.052778513	0	10.0900002	0.299722209	147.3856723	0.048888267	0.214630192	0.5	0	0	0	0	5/26/2015	xy4258768972871307	201479088
3083	0.616	1	2	0	1.6101	2.989057019	0	10.3500004	21.27603264	1273.767962	0.110980508	0.629980053	0.571428571	0.049774225	6.07002741	9.839780715	0.868191394	9/10/2014	xy4259349372935301	201479097
3086	1	2	2	0	44.3979	56.44824808	42	1.84	18.52081757	211.2771545	0.013585067	0.999044292	0.142857143	0	0	0	0	9/10/2014	xy4259507472932537	201479098
3088	0.186	1	2	0	0.5319	1.193134387	0	23.2399998	0.391500498	387.9778303	0.768917367	0.624648909	0.535714286	0.000945043	0.11250509	0.11250509	0.636098738	9/10/2014	xy4260966872929601	201479098
3092	0.861088662	1	2	0	2.9097	6.519138272	13	0.27	1.608419836	9.136253113	0.145371743	0.668458566	0.357142857	3.19E-06	0.031875454	0.031875454	0.300077123	6/20/2016	xy4252684872609213	201479249
3093	0.743	1	2	0	3.2211	7.446743783	14	0.27	1.608419836	9.136253113	0.865427114	0.782190199	0.392857143	2.89E-05	0.288905919	0.288905919	0.430014283	8/7/2014	xy4253223672611187	201479249
3094	0.622	1	2	0	3.4749	7.889317928	15	0.27	1.608419836	9.136253113	0.129548888	0.984395245	0.357142857	0	60	60	0.721074693	8/7/2014	xy4253563472610786	201479249
3096	0.651	1	2	0	0.2736	0.24294236	0	6.96	0.404498882	118.1061564	0.235822195	0.493082491	0.464285714	4.42E-05	0.088328182	0.088328182	0.455085271	5/21/2015	xy4261039873050621	201479114
3098	0.5	1	2	0	0.0432	0.026972465	0	8.0799999	0.331518145	124.1279663	0.932653767	0.624589359	0.464285714	4.42E-05	0.088328182	0.088328182	0.455085271	5/21/2015	xy4261690373054096	201479114
3101	1	2	1	0	15.0327	21.65573909	26	1.9	12.25998697	177.5019919	0.350308413	0.428475015	0.285714286	0.021482945	1.534496071	2.317857015	0.820565816	10/10/2014	xy4256786272801787	201479119
3104	0.884	1	2	0	18.8046	24.46128285	18	2.52	7.474648581	183.8233	0.852894749	0.554168972	0.464285714	0	0	0	0	NA	xy4256793172809419	201479158
3105	0.46	1	2	0	3.042	2.134743905	0	3	1.46826001	96.99009198	0.544394086	0.820149698	0.5	0	0	0	0	7/31/2014	xy4254142772650613	201479162
3108	0.091	1	2	0	0.0792	0.237669681	0	6.3400002	0.325946063	96.57545639	0.246989147	0.567769854	0.642857143	0	0	0	0	6/11/2015	xy4254047272643294	201479163
3111	0.186	1	2	0	0.8622	0.768799616	0	9.8599997	0.468237864	180.017529	0.051865231	0.123857106	0.571428571	0	0	0	0	10/10/2014	xy4256433672796357	201479167
3113	0.418	1	2	0	1.4058	0.598103614	0	3.8499999	1.248020531	114.7562149	0.220971339	0.083449792	0.571428571	8.42E-05	0.420971799	0.645532259	0.493188416	9/2/2014	xy4259967772991635	201479181
3115	0.601	1	2	0	0.1872	0.254142231	0	2.1099999	0.237260613	27.42204813	0.254610107	0.913902612	0.25	0.001109312	1.584731728	4.2184142	0.645071421	5/21/2015	xy4260609972993626	201479181
3116	0.695	1	2	0	0.2142	0.371253252	1	2.1099999	0.237260613	27.42204813	0.742815258	0.424892024	0.571428571	0	0	0	0	5/21/2015	xy4260548872992623	201479181
3117	1	2	0	0	3.2949	4.614611247	2	7.8899999	2.217173456	313.4595188	0.31865963	0.950809971	0.357142857	0.001685744	5.619147982	6.834220253	0.668395236	9/9/2014	xy4259104572939931	201479182
3118	0.138	1	2	0	3.348	4.955268464	3	7.8899999	2.217173456	313.4595188	0.243864433	0.17082745	0.464285714	0.0474866	6.01096201	9.839780715	0.865456223	9/9/2014	xy4258902072937539	201479182
3122	0	3	NA	NA	68.1534	83.57942126	80	3.9000001	22.30511159	491.4410714	0.917407721	0.732347997	NA	NA	NA	NA	NA	NA	MA_MA00463	201479267
3123	0.842	1	NA	NA	68.616	84.4628512	81	3.9000001	22.30511159	491.4410714	0.067679093	0.959525479	NA	NA	NA	NA	NA	NA	xy4254077972658665	201479267
3125	0.664	1	NA	NA	3.7755	3.781349063	2	13.3800001	1.735459784	470.2924704	0.172240912	0.349558395	NA	NA	NA	NA	NA	NA	xy4253568072651399	201479212
3128	1	2	2	0	26.6706	35.06003943	26	3.0999999	9.933443475	260.6851092	0.151280132	0.496273518	0.214285714	6.23E-05	0.003993476	0.003993476	0.475409184	8/18/2014	xy4254593972720054	201479229
3131	0.01	1	2	0	0.7371	0.342500245	0	5.0100002	0.581802418	101.9600731	0.220174119	0.477342185	0.607142857	0	0	0	0	8/22/2014	xy4255075572722910	201479228
3132	0	1	NA	NA	30.1617	38.87888391	29	3.8	10.80358393	333.2515266	0.514643343	0.408529997	NA	NA	NA	NA	NA	NA	xy4256297572699667	201479229
3134	0.628	1	2	0	0.2799	0.15679739	0	9.4099998	0.273644491	131.3371545	0.519600903	0.021662309	0.535714286	0	0	0	0	6/8/2015	xy4255180472717759	201479229
3135	0	1	2	0	0.369	0.412227743	1	9.4099998	0.273644491	131.3371545	0.104576241	0.95851286	0.571428571	6.23E-05	0.003993476	0.003993476	0.475409184	8/18/2014	xy4255015972715685	201479229
3139	0.442	1	2	0	0.1251	0.101342273	0	0.8	0.284777068	11.39061393	0.750968197	0.227328767	0.357142857	0.000750374	0.37518694	0.37518694	0.622461049	6/4/2015	xy4257837872887160	201479234
3145	0.186	1	2	0	2.7477	2.791272699	0	4.0700002	2.497581771	171.6164511	0.289547613	0.584327471	0.678571429	0	0	0	0	11/20/2014	xy4257212672869123	201479241
3146	0	3	NA	NA	2.7576	2.812458823	1	4.0700002	2.497581771	171.6164511	0.137355039	0.503993855	NA	NA	NA	NA	NA	NA	MA_MA02666	201479241
3151	0.696	1	2	0	0.7812	0.833347357	1	7.4400001	0.545316218	146.5891333	0.232292196	0.137109436	0.607142857	0.000195742	0.163118023	0.163118023	0.543055238	10/6/2014	xy4256378672822065	201479327
3154	0.034	1	0	0	0.0108	0.041625567	0	8.5699997	0.406755954	145.831854	0.030500261	0.745542149	0.428571429	0	0	0	0	6/4/2015	xy4256894972827253	201479236
3156	0	1	2	0	0.6345	0.512231975	0	8.2600002	0.609008748	171.9873308	0.35708486	0.781071485	0.571428571	9.75E-05	0.48757188	0.927042415	0.501842445	11/20/2014	xy4257203872867790	201479241
3159	0.736	1	2	0	0.0603	0.655068343	0	0.33	1.326433484	10.1405457	0.346074646	0.996211308	0.25	1.86E-06	0.003729584	0.003729584	0.268654879	6/10/2015	xy4252298472610447	201479249
3162	NA	1	NA	NA	0.747	1.577588773	2	2.53	0.539481827	49.58080314	0.447938991	0.206170322	NA	NA	NA	NA	NA	8/15/2014	xy4252269472605303	201479256
3163	0.255	1	1	0	0.7767	1.773097197	3	2.53	0.539481827	49.58080314	0.448603246	0.587046242	0.607142857	0.003061451	0.114233244	0.121089429	0.70556364	8/15/2014	xy4252356072607312	201479256
3165	0.64	1	NA	NA	0.1719	0.37461254	0	4.46	0.171943721	49.34380714	0.919760574	0.883044592	NA	NA	NA	NA	NA	NA	xy4252272972601078	201479256
3167	0.662	1	NA	NA	0.1485	0.260696535	0	3.8699999	0.280434684	54.68037027	0.235183393	0.036634552	NA	NA	NA	NA	NA	NA	xy4252552672600906	201479256
3170	0.186	1	2	0	0.3645	0.661679156	0	4.1100001	0.275609661	57.56966282	0.105506153	0.491871684	0.428571429	1.43E-05	0.071661421	0.071661421	0.388631133	8/22/2014	xy4255356772736556	201479259
3172	0	1	2	0	0.657	1.078595093	0	13.4799995	0.668179052	293.9956717	0.232522079	0.257495998	0.464285714	0.001685744	5.619147982	6.834220253	0.668395236	9/9/2014	xy4258820672948899	201479263
3173	0.581	1	2	0	0.8388	1.702048902	1	13.4799995	0.668179052	293.9956717	0.473851697	0.090900809	0.571428571	0.0474866	6.01096201	9.839780715	0.865456223	9/9/2014	xy4258438872944005	201479263
3176	0.71	1	2	0	0.4896	0.098105038	0	4.9099998	0.572432554	99.1170281	0.053949891	0.366714612	0.428571429	0.000981791	1.402558063	1.60730734	0.63822901	8/15/2014	xy4254037872635951	201479265
3177	0.666	1	NA	NA	1.143	1.316605857	1	9.3199997	0.63741357	198.5323036	0.762851239	0.404913462	NA	NA	NA	NA	NA	NA	xy4253058672632887	201479265
3182	0.757	1	2	0	0.0333	0.05901261	0	11.4099998	0.468658904	208.4100733	0.171177819	0.979122473	0.714285714	0	0	0	0	6/4/2015	xy4256667872836118	201479272
3183	0	2	2	0	0.8091	0.972942249	1	11.4099998	0.468658904	208.4100733	0.152218697	0.01356205	0.535714286	0.001995777	1.663147728	2.253345252	0.680110331	10/6/2014	xy4256245372827017	201479272
3186	0.986	2	2	0	63.1602	79.48886726	79	1.26	21.68783715	156.5608948	0.245335895	0.856545908	0.357142857	0.00236702	2.151836684	5.647817671	0.689477689	8/18/2014	xy4254199172693726	201479411
3189	1	2	2	0	23.1471	32.45343932	23	3.54	8.619898424	277.3058061	0.59741528	0.179297163	0.5	0	0	0	0	8/18/2014	xy4254172472727016	201479308
3191	0.138	1	2	0	1.8504	0.474308506	0	1.9400001	0.893628707	48.93109446	0.670220772	0.718302371	0.428571429	0.002554905	1.419391452	1.937996924	0.694732283	8/18/2014	xy4253947772725316	201479368
3192	1	2	2	0	1457.406	1672.329156	1188	0.23	344.235326	113.8571198	0.238240123	0.342007468	0.285714286	0.012378527	3.640743333	7.453867856	0.786743307	6/10/2015	xy4252682672632241	201479317
3193	1	1	1	1	1457.7624	1673.068469	1190	0.23	344.235326	113.8571198	0.424258521	0.834687172	NA	0.100053558	1.673136417	60	0.898235236	NA	xy4252266072625461	201479317
3194	1	1	1	1	1457.7543	1673.018834	1189	0.23	344.235326	113.8571198	0.360329142	0.247779267	NA	0.006480213	12.96042504	60	0.692867729	NA	xy4252285872626006	201479317
3197	0.003	1	2	0	0.7479	0.96828275	0	2.8900001	1.114688808	81.41029156	0.242989732	0.362445802	0.571428571	0.001400066	1.400065521	2.068047756	0.659136263	8/25/2014	xy4255121972752400	201479300
3198	0.757	1	2	0	1.5912	1.946277256	1	2.8900001	1.114688808	81.41029156	0.993388959	0.026288305	0.392857143	0	0	0	0	8/25/2014	xy4254694972744917	201479300
3200	0.186	1	2	0	13.2804	17.86215761	17	1.5	8.806233922	118.7656908	0.972170797	0.593866543	0.464285714	0	0	0	0	8/25/2014	xy4253604072741836	201479424
3202	0.079	1	0	0	0.7038	0.452626055	0	8.8599997	0.457150685	159.8335789	0.115077261	0.909098413	0.714285714	0	0	0	0	6/3/2015	xy4252802572655312	201479314
3203	0.572	1	NA	NA	0.855	0.88356593	1	8.8599997	0.457150685	159.8335789	0.553038334	0.288936994	NA	NA	NA	NA	NA	NA	xy4252904172650908	201479314
3205	0.902	1	2	0	5.7627	9.0787354	10	4.02	3.730624654	207.1674213	0.049952755	0.897098984	0.464285714	3.32E-05	0.02076683	0.02076683	0.43827772	10/10/2014	xy4255882772814178	201479327
3206	0.991	2	2	0	6.6645	9.851890292	11	4.02	3.730624654	207.1674213	0.341285843	0.761993442	0.357142857	3.32E-05	0.02076683	0.02076683	0.43827772	10/10/2014	xy4255475472807644	201479327
3209	0.940586093	2	2	0	5.1444	7.438360743	9	3.45	2.993637318	159.2660923	0.190095246	0.735042403	0.571428571	0.000339754	1.132512415	1.822864415	0.575525538	7/5/2016	xy4255376572806756	201479492
3210	0.858157016	1	2	0	5.4594	7.671754997	10	3.45	2.993637318	159.2660923	0.986455728	0.65165558	0.642857143	0.001237078	0.494831151	0.502436559	0.652000854	7/5/2016	xy4255527972805792	201479316
3211	0.96	2	1	0	12.5235	18.2467935	23	2.26	6.187260332	149.9899856	0.652356876	0.161897193	0.428571429	0.033774824	2.412487453	16.02318903	0.845058044	10/10/2014	xy4255953372803988	201479316
3214	0.666	1	1	0	0.1971	0.191079435	0	7.79	0.134203711	76.14201212	0.138684738	0.855304264	NA	0.033774824	2.412487453	16.02318903	0.845058044	NA	xy4256176272804087	201479316
3215	0.987	2	2	0	5.4306	8.066282723	8	4.2800002	3.177136727	203.5477819	0.65864372	0.415054668	0.357142857	0.004584438	2.865273823	6.697022132	0.728220117	10/10/2014	xy4256105172818374	201479327
3217	1	1	0	0	0.1179	0.361927486	0	14.3599997	0.109893063	127.0118379	0.757745301	0.572289858	NA	NA	NA	NA	NA	9/3/2015	xy4256241572816685	201479327
3219	0.69	1	0	0	5.3388	9.63965875	12	6.3299999	2.767039809	280.9415924	0.881348542	0.851940637	NA	0	0	0	0	NA	xy4257338472915249	201479334
3222	0.447	1	2	0	0.333	0.261611644	0	4.7399998	0.297542979	68.98549822	0.941638282	0.635940931	0.428571429	0	0	0	0	5/22/2015	xy4256490772917106	201479379
3223	1	1	0	0	0.7479	0.922887558	1	10.6300001	0.500155177	200.5812275	0.181794247	0.074492058	NA	NA	NA	NA	NA	9/9/2014	xy4257045672918730	201479379
3224	0.532	1	0	0	0.8469	1.253164416	5	10.6300001	0.500155177	200.5812275	0.744747388	0.453099627	NA	0	0	0	0	NA	xy4257283472916933	201479379
3225	0.583	1	0	0	0.8433	1.206242773	4	10.6300001	0.500155177	200.5812275	0.374166985	0.877714753	NA	0	0	0	0	NA	xy4257265972917453	201479379
3226	1	1	0	0	0.8325	1.142006769	3	10.6300001	0.500155177	200.5812275	0.075679125	0.281445749	NA	0	0	0	0	4/25/2016	xy4257229072918041	201479379
3227	0.622	1	0	0	0.8244	1.12372541	2	10.6300001	0.500155177	200.5812275	0.80505977	0.002575852	NA	0	0	0	0	NA	xy4257216272918182	201479379
3228	0.822	1	2	0	7.0317	11.62125419	19	5.3800001	3.728075337	277.1591726	0.610599714	0.595749344	NA	0	0	0	0	NA	xy4257746472917415	201479334
3230	0	1	2	0	0.5184	1.049189785	0	13.0699997	0.336217822	202.204387	0.814605694	0.657035807	NA	0	0	0	0	NA	xy4257859972916498	201479334
3233	0.870037077	1	0	0	1.0665	2.034877475	2	5.1799998	0.850433814	127.4543424	0.36974274	0.310771417	0.464285714	0	0	0	0	4/28/2016	xy4255050672786994	201479335
3234	0.243042141	1	2	0	1.3338	2.5698813	3	5.1799998	0.850433814	127.4543424	0.597326261	0.990920607	0.642857143	5.06E-07	0.001685483	0.001685483	0.19318853	4/28/2016	xy4254940472781298	201479335
3237	0.724	1	2	0	0.0738	0.014322975	0	5.3400002	0.277962318	75.11710865	0.871564019	0.347781921	0.464285714	0	0	0	0	6/8/2015	xy4256054872788187	201479335
3238	0.536	1	0	0	0.4068	1.14082736	1	3.98	0.302043883	58.36100037	0.474949564	0.99101654	0.357142857	0	0	0	0	10/6/2014	xy4255084572787548	201479335
3240	0	1	2	0	0.504	0.902575417	0	6.6599998	0.592333129	136.7608723	0.609314669	0.813815712	0.535714286	0.000606526	1.516315735	1.731191293	0.609766703	10/6/2014	xy4255922372780466	201479336
3242	0.47	1	2	0	0.6228	0.513799042	0	4.1399999	0.916552578	105.7507972	0.841170263	0.647915531	0.678571429	0.000494446	4.944459291	4.944459291	0.596629484	9/2/2014	xy4258943972985682	201479340
3245	1	1	0	0	0.3339	0.221505795	0	6.52	0.631866889	138.2818002	0.560982196	0.014346884	NA	NA	NA	NA	NA	9/2/2014	xy4259020472978392	201479341
3248	0.271781364	1	2	0	1.395	1.521912717	2	2.6199999	2.415354573	108.6416495	0.631524165	0.239846363	0.464285714	0.00116036	0.828828474	0.828828474	0.648195705	4/28/2016	xy4254333572781682	201479432
3249	0.751	1	2	0	1.4823	1.821285897	3	2.6199999	2.415354573	108.6416495	0.746070216	0.271103963	0.464285714	0.001497871	3.744678271	6.187916363	0.661996194	6/8/2015	xy4254545172780605	201479432
3250	0.5	1	2	0	4.9041	7.966555713	9	1.38	3.946495355	73.14582022	0.188480174	0.79115087	0.321428571	0.000820008	0.820007755	0.911723719	0.627674819	8/25/2014	xy4254358272775016	201479446
3251	1	2	2	0	5.2929	8.589853006	10	1.38	3.946495355	73.14582022	0.694714645	0.949825473	7.14E-02	0	0	0	0	8/22/2014	xy4253939172770641	201479446
3254	0.637	1	NA	NA	0.1368	0.298203207	0	3.25	0.483395856	60.28919067	0.674640168	0.370747061	NA	NA	NA	NA	NA	NA	xy4251430272602711	201479344
3255	1	1	1	0	0.2223	0.539886096	1	3.25	0.483395856	60.28919067	0.821785214	0.700250571	NA	NA	NA	NA	NA	8/15/2014	xy4251431472605671	201479344
3256	NA	1	NA	NA	0.2898	0.787886191	2	3.25	0.483395856	60.28919067	0.320151488	0.304165696	NA	0.000882614	0.034342963	0.035548033	0.632060437	8/15/2014	xy4251631672606430	201479344
3259	0.659	1	NA	NA	0.1782	0.206497679	0	4.9099998	0.114722607	44.37216443	0.618319051	0.026756769	NA	NA	NA	NA	NA	NA	xy4251661272602034	201479344
3261	0.495149248	1	NA	NA	0.4824	1.149031846	2	2.5999999	0.297600773	37.843822	0.416142246	0.005006477	0.571428571	NA	NA	NA	NA	6/20/2016	xy4251851472606027	201479344
3262	0.466217091	1	1	0	0.4851	1.173295703	3	2.5999999	0.297600773	37.843822	0.214868149	0.276646044	0.357142857	0.000882614	0.034342963	0.035548033	0.632060437	6/20/2016	xy4251854672606311	201479344
3263	0.822000232	1	2	0	1.8693	3.01584656	7	0.22	1.22261524	6.4904112	0.769482297	0.00215956	0.357142857	1.86E-06	0.003729584	0.003729584	0.268654879	6/20/2016	xy4252247472608311	201479344
3265	0.644	1	NA	NA	0.2133	0.265665008	0	5.1900001	0.152134722	54.01149095	0.692676531	0.982839011	NA	NA	NA	NA	NA	NA	xy4251883572601457	201479344
3267	0.997	2	2	0	22.0473	24.44230841	20	2.28	17.07835077	251.3983584	0.620030784	0.810131818	0.142857143	0.000533304	1.333259184	2.426235974	0.602111227	9/9/2014	xy4257528572953569	201479422
3268	1	2	2	0	22.4676	25.27907888	21	2.28	17.07835077	251.3983584	0.713125557	0.14648126	0.142857143	0.0474866	6.01096201	9.839780715	0.865456223	9/9/2014	xy4257783172946776	201479422
3274	1	1	2	0	0.9549	1.51831082	0	8.9200001	0.337752413	138.3148212	0.136912675	0.413026598	NA	NA	NA	NA	NA	9/5/2014	xy4258888872963603	201479359
3278	0.806	1	2	0	0.3015	0.108966916	0	9.3800001	0.392723027	156.8377699	0.374844989	0.302805655	0.464285714	0.000938436	0.62562379	0.63588556	0.635665266	9/16/2014	xy4255389072831059	201479367
3281	0.109990766	1	2	0	0.2475	0.216418032	0	9.3400002	2.156728333	365.9731604	0.175492349	0.808769255	0.714285714	0	0	0	0	4/27/2016	xy4255478872826006	201479367
3285	0.542	1	2	0	0.2178	0.523131905	0	7.9099998	1.215656143	232.6946942	0.387288658	0.119263464	0.464285714	0.003686996	2.457997024	5.882508311	0.715791044	9/16/2014	xy4255185372836233	201479397
3287	0.95	2	2	0	2.7252	4.157749163	2	8.9099998	2.156910622	349.1390312	0.283666864	0.631689825	0.607142857	0.001995777	1.663147728	2.253345252	0.680110331	10/6/2014	xy4255970272827751	201479367
3290	0	3	NA	NA	4.1733	5.183466632	3	6.3600001	3.559246424	320.1406223	0.93512495	0.788138871	NA	NA	NA	NA	NA	NA	MA_MA00465	201479811
3291	0.079	1	6	0	4.1733	5.203226368	4	6.3600001	3.559246424	320.1406223	0.714768624	0.650723643	0.464285714	0	0	0	0	9/9/2014	xy4255180472941375	201479811
3292	0.708	1	2	0	5.9769	6.852537939	5	4.8499999	7.15497537	346.1389189	0.855161646	0.846613207	0.5	6.77E-05	0.338600089	0.4814156	0.480330754	9/9/2014	xy4256426572949512	201479811
3293	1	1	2	0	6.6519	7.527043829	6	4.8499999	7.15497537	346.1389189	0.086537453	0.091316904	NA	NA	NA	NA	NA	5/22/2015	xy4256951572947827	201479811
3294	1	1	2	0	6.66	7.54139837	7	4.8499999	7.15497537	346.1389189	0.891725746	0.017155172	NA	NA	NA	NA	NA	5/22/2015	xy4256964372947834	201479811
3297	0.079	1	2	0	1.0917	1.293083865	1	5.3499999	0.794285457	127.2174573	0.696620357	0.366367101	0.857142857	0.001723236	1.723236015	2.792570446	0.671383495	8/25/2014	xy4254760772767959	201479389
3300	0.3	1	2	0	0.6651	0.684890681	0	4.7800002	0.483462322	88.67758632	0.42151	0.160749062	0.607142857	0.000192231	0.480577558	0.585388596	0.541974737	8/25/2014	xy4255151272768575	201479389
3306	1	1	2	0	1.8729	0.691665131	0	0.55	0.398712268	9.266103134	0.893635115	0.992411739	NA	NA	NA	NA	NA	8/15/2014	xy4251949472616830	201479390
3307	0.675	1	1	1	1.0692	1.65657814	0	1.55	0.71041723	34.85724502	0.166354927	0.104313485	0.357142857	0.00011886	0.001977705	0.006621334	0.513578972	10/27/2014	xy4251637672623968	201479390
3308	0.675	1	1	1	1.0701	1.701308592	1	1.55	0.71041723	34.85724502	0.456982552	0.295445097	NA	0.00011886	0.001977705	0.006621334	0.513578972	10/27/2014	xy4251663872623567	201479390
3309	0.753	1	2	0	1.3491	2.145788441	2	1.55	0.71041723	34.85724502	0.619644638	0.969874964	0.357142857	0.003041801	0.89464726	0.971775584	0.705139349	8/15/2014	xy4251849972619136	201479390
3312	1	1	0	0	0.4095	0.334524857	0	6.1900001	1.423515687	197.0499881	0.627818359	0.891627019	NA	NA	NA	NA	NA	9/18/2015	xy4260063973016997	201479396
3313	0.026	1	2	0	1.6767	2.373768463	1	6.1900001	1.423515687	197.0499881	0.28751221	0.751181812	0.535714286	0	0	0	0	9/2/2014	xy4258787873000146	201479396
3315	1	1	2	0	8.2071	11.4068395	13	3.26	4.035082079	174.7223317	0.296317338	0.122998422	NA	NA	NA	NA	NA	8/25/2014	xy4254128372764217	201479407
3318	0.355	1	0	0	0.1548	0.010550551	0	6.3699999	0.327381004	97.24578666	0.732823034	0.50186292	0.392857143	0	0	0	0	6/8/2015	xy4255389672762895	201479398
3319	0.905	1	2	0	0.3312	0.357245646	1	6.3699999	0.327381004	97.24578666	0.864481216	0.256609135	0.25	0	0	0	0	6/8/2015	xy4255113272761510	201479398
3322	0.595	1	0	0	1.0449	1.076455855	0	6.8400002	2.15095204	267.6554594	0.362486575	0.494781028	NA	0	0	0	0	NA	xy4259089573016160	201479404
3323	0	1	2	0	2.5758	2.431118098	1	6.8400002	2.15095204	267.6554594	0.594083813	0.976148073	0.464285714	0	0	0	0	9/2/2014	xy4258492873003016	201479404
3326	0.018	1	2	0	1.1025	1.55584211	0	6.27	0.568185777	126.1006571	0.252498961	0.26767678	0.642857143	0.000663201	0.053483971	0.053483971	0.61516972	8/18/2014	xy4252756172701171	201479481
3328	0	3	NA	NA	58.4271	75.0330648	77	0.65	19.69234601	76.96029098	0.513007512	0.813699523	NA	NA	NA	NA	NA	NA	MA_MA01706	201479658
3329	0.793	1	2	0	9.1809	10.98751866	6	3.24	5.800632941	208.2031688	0.612605855	0.018981683	NA	2.34E-05	0.233500113	0.233500113	0.417442124	NA	xy4257792772978711	201479452
3330	0.909	1	2	0	9.243	11.16012837	8	3.24	5.800632941	208.2031688	0.876373874	0.978115718	NA	2.34E-05	0.233500113	0.233500113	0.417442124	NA	xy4257843072976879	201479415
