unique_id	score	bar_type	drain_tot	strkm_tot	upstr_bars	Slope_perc	Q2_m3_s	w_W_m2_ST	hydro_rof	struct_rof	geo_rof	ave_Value	afAve_Value	max_Dif	Observed_Date	crossing_id	featureid
3261	0.495149248	1	0.4824	1.149031846	2	2.5999999	0.297600773	37.843822	0.416142246	0.005006477	0.479849428	NA	NA	NA	6/20/2016	xy4251851472606027	201479344
3256	NA	1	0.2898	0.787886191	2	3.25	0.483395856	60.28919067	0.320151488	0.304165696	0.825343208	NA	NA	NA	8/15/2014	xy4251631672606430	201479344
3069	0.632	1	0.2043	0.381734758	1	10.0799999	0.428147176	175.9793471	0.974684161	0.91223541	0.309169899	NA	NA	NA	NA	xy4253290672600450	201479081
3065	0.567	1	0.1998	0.245683619	0	4.2600002	0.261057549	58.07408576	0.614111444	0.139509555	0.714311951	NA	NA	NA	NA	xy4252919372600679	201479081
3072	0.012	1	0.0603	0.071178594	0	5.25	0.081379985	39.95974773	0.087404699	0.035099197	0.446338454	0	0	0	6/10/2015	xy4253339572598737	201479081
3167	0.662	1	0.1485	0.260696535	0	3.8699999	0.280434684	54.68037027	0.235183393	0.036634552	0.558613447	NA	NA	NA	NA	xy4252552672600906	201479256
3165	0.64	1	0.1719	0.37461254	0	4.46	0.171943721	49.34380714	0.919760574	0.883044592	0.85975624	NA	NA	NA	NA	xy4252272972601078	201479256
3265	0.644	1	0.2133	0.265665008	0	5.1900001	0.152134722	54.01149095	0.692676531	0.982839011	0.735466349	NA	NA	NA	NA	xy4251883572601457	201479344
3259	0.659	1	0.1782	0.206497679	0	4.9099998	0.114722607	44.37216443	0.618319051	0.026756769	0.70670942	NA	NA	NA	NA	xy4251661272602034	201479344
3254	0.637	1	0.1368	0.298203207	0	3.25	0.483395856	60.28919067	0.674640168	0.370747061	0.452192773	NA	NA	NA	NA	xy4251430272602711	201479344
2999	0.715	1	0.0882	0.140220469	1	6.1799998	0.506699061	117.3729835	0.042848667	0.714865113	0.322055601	0	0	0	NA	xy4254238172592554	201479032
2992	0.675	1	0.081	0.08024035	0	6.1799998	0.506699061	117.3729835	0.633153928	0.875028498	0.885426478	0	0	0	NA	xy4254203572592200	201479032
3194	1	1	1457.7543	1673.018834	1189	0.23	344.235326	113.8571198	0.360329142	0.247779267	0.258732124	0.006330307	1.093682238	5.186508557	NA	xy4252285872626006	201479317
3193	1	1	1457.7624	1673.068469	1190	0.23	344.235326	113.8571198	0.424258521	0.834687172	0.43598614	0.127580217	1.209051335	60	NA	xy4252266072625461	201479317
3307	0.675	1	1.0692	1.65657814	0	1.55	0.71041723	34.85724502	0.166354927	0.104313485	0.100994411	0.006330307	1.093682238	5.186508557	10/27/2014	xy4251637672623968	201479390
3308	0.675	1	1.0701	1.701308592	1	1.55	0.71041723	34.85724502	0.456982552	0.295445097	0.260110869	0.002325318	0.022067593	0.022123552	10/27/2014	xy4251663872623567	201479390
3092	0.861088662	1	2.9097	6.519138272	13	0.27	1.608419836	9.136253113	0.145371743	0.668458566	0.764967196	0	0	0	6/20/2016	xy4252684872609213	201479249
3159	0.736	1	0.0603	0.655068343	0	0.33	1.326433484	10.1405457	0.346074646	0.996211308	0.720466098	0	0	0	6/10/2015	xy4252298472610447	201479249
2851	0.612	1	0.1809	0.243583095	1	5.9200001	0.179620704	66.94290287	0.472353789	0.082303508	0.799035551	NA	NA	NA	NA	xy4255011572598982	201478836
2858	0.61	1	0.3708	1.003051739	4	5.3600001	0.38527846	88.76807383	0.669980878	0.333652942	0.621695174	0.002635874	0.062980567	0.063922455	NA	xy4256032372595353	201478836
2994	1	1	0.9639	1.265706909	8	6.1799998	0.506699061	117.3729835	0.96618905	0.055555535	0.917022775	0.001541994	0.19980679	0.809890888	6/20/2016	xy4253832772602459	201479032
2993	1	1	0.9639	1.260658022	7	6.1799998	0.506699061	117.3729835	0.792306642	0.641726913	0.897789607	NA	NA	NA	6/20/2016	xy4253836772602430	201479032
2850	0.621	1	0.0828	0.191923049	0	5.9200001	0.179620704	66.94290287	0.140373675	0.59387276	0.371593663	NA	NA	NA	NA	xy4254989672598430	201478836
3017	1	1	0.9873	2.055083662	5	0.23	0.604856994	4.772641667	0.053889809	0.239510633	0.754164832	NA	NA	NA	6/20/2016	xy4253779372602541	201479081
2856	0.646	1	0.3681	0.949618883	1	5.3600001	0.38527846	88.76807383	0.360090737	0.740342079	0.658621885	NA	NA	NA	NA	xy4256027772594792	201478836
2855	0.653	1	0.3654	0.91312633	0	5.3600001	0.38527846	88.76807383	0.415618547	0.027368209	0.647348418	NA	NA	NA	NA	xy4256024072594346	201478836
1748	0	1	1.0548	1.202975045	2	13.2700005	0.810166416	318.6857814	0.956965417	0.43649087	0.440749872	0.001583294	2.133646581	2.170722622	10/20/2014	xy4272380072936567	201477682
1747	0.523	1	1.0251	1.078375814	1	13.2700005	0.810166416	318.6857814	0.467808323	0.354822094	0.316063655	0.004522929	6.095098736	6.233227955	10/20/2014	xy4272287272935905	201477682
1671	1	1	609.2001	630.0314273	332	17.0200005	223.0390918	6781.951704	0.218331731	0.280337463	0.732930174	0	0	0	NA	xy4273013272931286	201477647
1745	0	1	0.4185	0.51819499	0	13.2700005	0.810166416	318.6857814	0.959093933	0.669969944	0.444174682	0.004522929	6.095098736	6.233227955	10/20/2014	xy4272007272930530	201477682
1659	0.7	1	3.8979	1.544632615	0	6.8000002	2.153228127	266.2309723	0.520053446	0.612209373	0.138160074	NA	NA	NA	NA	xy4272923872926526	201477576
2151	0.489	1	0.7722	0.920870455	0	6.4899998	1.396422875	204.6245748	0.096657659	0.877361653	0.775763526	0	0	0	10/20/2014	xy4269357272932437	201478121
2153	0.04	1	0.8298	1.094670283	1	6.4899998	1.396422875	204.6245748	0.988412316	0.065405271	0.811918734	NA	NA	NA	10/20/2014	xy4269220472931733	201478121
2103	0.217	1	0.7569	0.780305356	0	4.0799999	0.605936883	84.73805289	0.215850949	0.142919299	0.856196028	0	0	0	10/20/2014	xy4270162472927834	201478070
2008	0.623	1	1.2186	0.936579881	0	5.3600001	1.143935795	152.9573169	0.353466324	0.517357575	0.603934598	0	0	0	NA	xy4272193472906054	201477935
2010	0.034	1	4.6764	3.910763448	2	3.01	3.670953104	153.8723348	0.254916541	0.129534791	0.577948237	4.15E-06	0.001163999	0.001163999	10/29/2014	xy4269899672904859	201477935
2009	0.984	2	5.6592	5.021585738	3	3.01	3.670953104	153.8723348	0.238919404	0.225130577	0.236500769	0.000707096	0.05671918	0.05671918	10/24/2014	xy4269057572903713	201477935
1681	0.022	1	0.4905	0.377782732	0	7.0999999	1.036577497	192.8696367	0.696479367	0.112446049	0.378733822	0	0	0	10/21/2014	xy4272974472888620	201477573
1874	0.988	2	4.7691	5.383631785	4	2.29	3.783212756	118.842147	0.796404809	0.2721211	0.519029353	0	0	0	10/24/2014	xy4270842772883275	201477779
2623	1	1	70.632	90.70663749	79	1.78	25.6595016	240.5740253	0.790591065	0.512320562	0.731962583	0	0	0	9/2/2015	xy4262378572909229	201478701
2628	1	1	70.6536	90.76773553	80	1.78	25.6595016	240.5740253	0.65998329	0.57898152	0.293734596	0	0	0	9/2/2015	xy4262414872908680	201478701
2627	1	1	70.7103	90.83958947	81	1.78	25.6595016	240.5740253	0.235580352	0.728558107	0.220412116	0	0	0	9/2/2015	xy4262445772907952	201478701
2626	1	1	70.7103	90.85980751	82	1.78	25.6595016	240.5740253	0.048650016	0.987256832	0.867772439	0	0	0	9/2/2015	xy4262452272907717	201478701
2624	1	1	70.7184	90.89763158	83	1.78	25.6595016	240.5740253	0.064010533	0.831486867	0.169950247	0	0	0	9/2/2015	xy4262471672907343	201478701
2642	0.595	1	0.5931	0.959015407	1	8.1000004	0.488416735	151.0375522	0.763664292	0.069561861	0.938117792	0	0	0	NA	xy4266648872893040	201478607
2200	0.138	1	0.9099	0.834951295	0	6.7800002	1.715676226	236.9474315	0.021893338	0.917642657	0.594515418	0.000120419	0.405692254	0.405692254	10/9/2014	xy4267602472881255	201478181
1513	NA	1	7.3521	8.367226598	5	0.35	6.911203684	24.54988796	0.123723413	0.290394738	0.045097638	0	0	0	9/17/2014	xy4273121172855232	201477488
2720	1	1	0.0135	0.048007557	0	0.41	0.289911165	5.890076766	0.636131316	0.876365598	0.61658147	0	0	0	10/17/2014	xy4262472672886409	201478655
2500	0.625	1	7.7283	9.327758043	4	0.62	3.34510362	30.25527549	0.441658298	0.925384608	0.265080913	0.240603677	4.63196451	5.144161855	5/27/2015	xy4262646972882477	201478606
2600	0.991	2	30.9843	35.34286721	27	4.3499999	11.04491604	385.7226023	0.722033995	0.889044825	0.045924217	0.957429898	8.99743745	17.44181573	10/24/2014	xy4262793372872375	201478590
2599	0.929	2	30.843	34.81841331	26	4.3499999	11.04491604	385.7226023	0.765299138	0.3946001	0.726828889	NA	NA	NA	5/27/2015	xy4263168472868869	201478590
2598	1	1	30.843	34.80380102	25	4.3499999	11.04491604	385.7226023	0.746890865	0.05753718	0.314307448	NA	NA	NA	9/2/2015	xy4263175872868721	201478590
2071	0.606	1	0.1278	0.478511364	0	7.46	0.544415007	146.8616844	0.652831083	0.431705693	0.526059967	0.006484448	0.520145356	2.17477478	NA	xy4267338772825798	201478028
2621	0.605560066	1	0.0864	0.130356614	0	6.21	0.069831291	43.78458814	0.359675842	0.557072243	0.702284702	0.560131113	6.375276079	11.46091839	5/18/2016	xy4261807272817929	201478598
2619	0.621	1	0.6129	1.316986613	1	15.6199999	0.352376464	247.3939667	0.033768521	0.361038598	0.462874732	NA	NA	NA	NA	xy4261697772818116	201478610
2203	1	1	0.0477	0.075421853	0	19.2600002	0.26877416	266.4125476	0.680307342	0.352802987	0.398790395	3.86E-05	0.260224681	0.260224681	9/2/2015	xy4265387372801407	201478182
2574	0.982	2	11.7801	12.72669581	10	2.8800001	4.624188409	165.2398898	0.75777021	0.307000183	0.937566784	0.000172717	0.001965821	0.001965821	5/26/2015	xy4261752972810301	201478564
2355	0.514	1	0.2484	0.202729815	0	23.7700005	0.3033415	349.3009253	0.575803741	0.773675064	0.226567927	3.86E-05	0.260224681	0.260224681	NA	xy4264630872800220	201478356
2208	0.755	1	0.2295	0.165797952	0	7.1799998	1.41074798	227.53792	0.5303874	0.403577889	0.92366122	0	0	0	6/22/2015	xy4266505472792417	201478182
2350	1	1	0.3222	0.636561874	0	16.4699993	0.35991233	263.6310595	0.834705093	0.874539849	0.939375738	2.15E-07	0.001447209	0.001447209	6/22/2015	xy4263411272802289	201478355
2681	0.006657095	1	0.1917	0.378644378	0	12.71	0.164301078	137.4581167	0.817462138	0.787274286	0.088271768	0.008988773	2.088494898	5.883853838	5/18/2016	xy4260933072808875	201478650
2356	0.595	1	0.4725	0.858889403	1	23.7700005	0.3033415	349.3009253	0.187024897	0.535313993	0.155754978	0.000556079	0.936715783	1.857404693	NA	xy4264252672794481	201478356
2679	0	1	0.2826	0.522845244	0	12.3800001	0.417025478	213.3077203	0.015577181	0.778719285	0.349762684	0.008988773	2.088494898	5.883853838	5/27/2015	xy4260743572806177	201478650
2566	0.692	1	1.7964	2.245036815	2	7.75	0.863329242	192.1297243	0.063719626	0.841851353	0.245139124	NA	NA	NA	NA	xy4261618972802822	201478650
1951	0.993	2	3.1167	4.884007794	6	6.0100002	2.313168672	243.8836976	0.420745542	0.290918073	0.843427788	6.17E-06	0.010388177	0.010388177	9/22/2014	xy4267719472781390	201477874
2569	0.1	1	0.1476	0.347345848	0	2.02	0.257083679	27.32708137	0.346302428	0.728510431	0.666123175	0.715445729	6.479399622	15.20970918	6/26/2015	xy4261866572796525	201478555
2570	0.1	1	0.1476	0.361278785	1	2.02	0.257083679	27.32708137	0.692834626	0.410148299	0.846522408	0.715445729	6.479399622	15.20970918	6/26/2015	xy4261854472796480	201478555
2493	0.750316153	1	0.9549	0.732000531	1	11.2399998	0.426718571	195.9032791	0.55778877	0.937963438	0.708564723	NA	NA	NA	5/18/2016	xy4261909772790372	201478552
2492	1	1	0.9477	0.715289719	0	11.2399998	0.426718571	195.9032791	0.260371009	0.830011758	0.027781859	NA	NA	NA	10/30/2014	xy4261895572790306	201478552
1495	0.186	1	0.6093	0.478614867	0	6.9099998	0.512457125	131.9810068	0.417822163	0.284416211	0.377211052	0.000955325	1.609245096	2.506913429	7/14/2014	xy4272440272747296	201477339
3312	1	1	0.4095	0.334524857	0	6.1900001	1.423515687	197.0499881	0.627818359	0.891627019	0.252690376	0	0	0	9/18/2015	xy4260063973016997	201479396
3396	1	1	0.1152	0.117625729	0	7.3400002	1.681286771	253.9344353	0.290676469	0.663932913	0.782917751	0	0	0	6/22/2015	xy4257937973020809	201479548
3322	0.595	1	1.0449	1.076455855	0	6.8400002	2.15095204	267.6554594	0.362486575	0.494781028	0.602552442	NA	NA	NA	NA	xy4259089573016160	201479404
2870	0.74	1	2.8323	2.829389937	1	6.23	2.73145144	274.7194582	0.242575905	0.424967088	0.864104833	0	0	0	NA	xy4262167373005385	201479035
3038	0.775	1	3.3822	3.759756293	2	16.5400009	2.695924189	724.5927732	0.011742635	0.203684587	0.157621085	0	0	0	NA	xy4262151873004321	201479059
3043	0.534633523	1	0.1953	0.152156282	0	4.21	0.443564116	74.8109093	0.446961551	0.9495485	0.762676905	0	0	0	4/21/2016	xy4260246573006637	201479072
3323	0	1	2.5758	2.431118098	1	6.8400002	2.15095204	267.6554594	0.594083813	0.976148073	0.051267443	0	0	0	9/2/2014	xy4258492873003016	201479404
3115	0.601	1	0.1872	0.254142231	0	2.1099999	0.237260613	27.42204813	0.254610107	0.913902612	0.998487546	NA	NA	NA	5/21/2015	xy4260609972993626	201479181
3116	0.695	1	0.2142	0.371253252	1	2.1099999	0.237260613	27.42204813	0.742815258	0.424892024	0.326765629	0	0	0	5/21/2015	xy4260548872992623	201479181
2929	0.616	1	0.6543	1.085152685	0	5.1700001	0.69118098	114.6808941	0.464603268	0.520325835	0.880497945	0	0	0	NA	xy4262347872978608	201478959
2927	0.779	1	7.011	7.326704675	5	3.1400001	4.91686357	185.7711942	0.726120022	0.658930098	0.700775514	0	0	0	NA	xy4261448772979643	201478959
2965	0.609958633	1	1.4391	2.035440821	0	5.71	1.088928147	158.9792173	0.687603548	0.918230618	0.830670952	0	0	0	4/21/2016	xy4261066472979734	201478995
2298	0.012415123	1	0.1305	0.31721543	0	11.7399998	0.369894195	190.5072368	0.72085631	0.542380524	0.737861787	0	0	0	4/21/2016	xy4268855573056766	201478266
2548	0.604474466	1	0.0882	0.604477147	0	6.9000001	0.179899354	78.08516448	0.386671655	0.002215438	0.599540901	0	0	0	4/21/2016	xy4266346273045683	201478547
2414	0.573	1	0.0036	0.060073098	0	4.3499999	2.083757311	167.5395895	0.354723885	0.817204646	0.342455869	NA	NA	NA	NA	xy4269180673030402	201478403
2408	0.818	1	12.3426	17.08373007	12	2.1800001	8.383132284	168.4086125	0.390164175	0.781843131	0.952567079	NA	NA	NA	NA	xy4267527573035265	201478402
2415	0	1	2.4561	2.101401481	1	4.3499999	2.083757311	167.5395895	0.644744136	0.893613005	0.046257169	NA	NA	NA	NA	xy4267528473029480	201478403
2305	0.186046322	1	0.1008	0.296988166	0	20.7199993	0.167505388	226.2605086	0.749563377	0.928108243	0.568005512	0	0	0	4/21/2016	xy4267987473013996	201478284
2391	0.773	1	0.2106	0.224746588	0	23.9699993	0.285084575	341.4754709	0.269505285	0.340135757	0.605336888	0	0	0	6/26/2015	xy4267350573006009	201478374
2318	0.59	1	3.5802	5.103880507	3	11.6400003	2.185341805	459.1105909	0.003360164	0.033743108	0.115375341	NA	NA	NA	NA	xy4267489772995614	201478294
2316	1	1	666.369	695.4262175	369	1.1799999	230.0321262	477.5082355	0.011126266	0.325923804	0.531979128	NA	NA	NA	NA	xy4267428572995132	201478342
2389	0.969	2	1.827	2.685390212	4	10.6599998	1.223116668	314.5544055	0.590715297	0.840263834	0.877323622	NA	NA	NA	8/26/2014	xy4267007672992801	201478374
2395	0.696	1	1.3203	1.680292771	2	15.6199999	0.921517736	400.0714009	0.408497058	0.567131516	0.045400519	0	0	0	5/19/2015	xy4266403572990293	201478482
2394	0.542	1	1.3149	1.651292162	1	15.6199999	0.921517736	400.0714009	0.310720645	0.278229256	0.104857711	0	0	0	5/19/2015	xy4266377672990279	201478482
2190	0.725	1	5.3712	6.653524231	2	15.8299999	3.202439665	755.8333006	0.977446399	0.278294623	0.718320725	0	0	0	NA	xy4268405972978757	201478160
2119	0	1	654.0948	680.5484028	361	22.75	205.4373051	8700.128897	0.213124501	0.551145368	0.369202778	NA	NA	NA	NA	xy4268552372977541	201478155
1783	0.052	1	1.3131	1.338683084	1	12.7600002	1.527594351	420.7841139	0.07232583	0.848583514	0.966846991	0.000822586	5.542581862	5.542581862	10/8/2014	xy4273061672953169	201477697
2125	0.584	1	0.2799	1.438203441	1	0.79	0.46548886	14.3809104	0.867052354	0.154075355	0.832752004	NA	NA	NA	NA	xy4268742372963373	201478090
2124	0.577	1	0.2736	1.380281236	0	58.8899994	0.428807993	1028.910543	0.514704561	0.982207277	0.967196047	0	0	0	NA	xy4268692872963191	201478090
2373	0.647	1	0.9459	2.11069473	1	11.6800003	0.609485031	243.2926604	0.865730756	0.416076026	0.661110362	NA	NA	NA	NA	xy4266443272970163	201478364
1966	0.671	1	2.6883	3.591057687	3	27.6700001	1.869559271	1009.446742	0.814547564	0.142068791	0.610090789	0	0	0	NA	xy4270455272953759	201477873
2313	0.622	1	1.0332	0.953272574	0	24.4799995	0.497710018	460.7912544	0.732785847	0.092733642	0.289781137	NA	NA	NA	NA	xy4266892072958042	201478286
1746	0.079	1	1.1097	1.342821841	3	13.2700005	0.810166416	318.6857814	0.870275014	0.577551014	0.09620198	NA	NA	NA	10/20/2014	xy4272386972938007	201477682
3245	1	1	0.3339	0.221505795	0	6.52	0.631866889	138.2818002	0.560982196	0.014346884	0.611143129	0	0	0	9/2/2014	xy4259020472978392	201479341
3329	0.793	1	9.1809	10.98751866	6	3.24	5.800632941	208.2031688	0.612605855	0.018981683	0.656701424	0	0	0	NA	xy4257792772978711	201479452
3331	0	1	9.1935	11.03922509	7	3.24	5.800632941	208.2031688	0.098511565	0.192854283	0.951493375	0	0	0	NA	xy4257824772978278	201479452
3330	0.909	1	9.243	11.16012837	8	3.24	5.800632941	208.2031688	0.876373874	0.978115718	0.47349701	0	0	0	NA	xy4257843072976879	201479415
3332	0.873	1	11.6658	14.2022945	11	18.0400009	6.329890852	1210.986488	0.019809752	0.066729904	0.067942931	0	0	0	NA	xy4257824572976175	201479416
3410	0.698	1	3.0996	2.48250658	1	8.04	2.006291809	303.8489417	0.552376074	0.906961589	0.830155224	0	0	0	NA	xy4257770272976039	201479591
3023	1	1	0.0405	0.08141677	0	9.6700001	0.367800155	156.4721546	0.542351251	0.387290128	0.458622538	0	0	0	9/18/2015	xy4261190372960884	201479049
3028	1	1	0.4014	0.118295312	0	12.1099997	0.698072863	269.9598262	0.780668826	0.312389928	0.285157372	0	0	0	9/17/2015	xy4260155272960889	201479057
3274	1	1	0.9549	1.51831082	0	8.9200001	0.337752413	138.3148212	0.136912675	0.413026598	0.919076304	0	0	0	9/5/2014	xy4258888872963603	201479359
3413	0.654	1	0.9261	0.459565579	0	9.9300003	1.003545694	265.41317	0.37702323	0.705008593	0.676137089	0	0	0	NA	xy4255938372964021	201479599
3415	0.678	1	0.9963	0.629976576	1	9.9300003	1.003545694	265.41317	0.37836095	0.179012494	0.8326682	0	0	0	NA	xy4256071172963043	201479599
3414	0.641	1	1.0188	0.664463961	2	9.9300003	1.003545694	265.41317	0.217172404	0.971306649	0.752749647	0	0	0	NA	xy4256100372962925	201479599
3294	1	1	6.66	7.54139837	7	4.8499999	7.15497537	346.1389189	0.891725746	0.017155172	0.017533949	7.69E-07	0.001728067	0.001728067	5/22/2015	xy4256964372947834	201479811
3293	1	1	6.6519	7.527043829	6	4.8499999	7.15497537	346.1389189	0.086537453	0.091316904	0.730175735	7.69E-07	0.001728067	0.001728067	5/22/2015	xy4256951572947827	201479811
3292	0.708	1	5.9769	6.852537939	5	4.8499999	7.15497537	346.1389189	0.855161646	0.846613207	0.434682032	0.002214908	3.731012475	4.027116295	9/9/2014	xy4256426572949512	201479811
3497	0.442	1	0.2655	0.117796396	0	3.26	1.004143471	87.16058059	0.866305082	0.335373711	0.380620533	0	0	0	5/22/2015	xy4254080272947884	201479811
3500	NA	1	0.1611	0.023653306	0	2.8399999	0.638149105	60.531863	0.746963374	0.777018702	0.320128752	0.001981954	3.338602255	3.503902669	4/25/2016	xy4254076172940350	201479811
2876	0.625	1	0.5085	1.489981137	0	19.9699993	24.60203389	2642.823668	0.393989858	0.592323982	0.690163164	0	0	0	NA	xy4261583472911127	201478890
3403	0.603	1	0.2493	0.71910004	0	2.8800001	0.194059647	33.850474	0.512962986	0.187593863	0.292814977	0	0	0	5/22/2015	xy4255862272929738	201479566
3228	0.822	1	7.0317	11.62125419	19	5.3800001	3.728075337	277.1591726	0.610599714	0.595749344	0.083455746	0	0	0	NA	xy4257746472917415	201479334
3006	0.874	1	8.6355	13.18605528	22	4.3299999	6.198612696	287.6337019	0.96445082	0.717824484	0.439084474	0	0	0	NA	xy4258100772915990	201479334
3230	0	1	0.5184	1.049189785	0	13.0699997	0.336217822	202.204387	0.814605694	0.657035807	0.259495148	0	0	0	NA	xy4257859972916498	201479334
3227	0.622	1	0.8244	1.12372541	2	10.6300001	0.500155177	200.5812275	0.80505977	0.002575852	0.345656221	0	0	0	NA	xy4257216272918182	201479379
3223	1	1	0.7479	0.922887558	1	10.6300001	0.500155177	200.5812275	0.181794247	0.074492058	0.406653155	NA	NA	NA	9/9/2014	xy4257045672918730	201479379
3226	1	1	0.8325	1.142006769	3	10.6300001	0.500155177	200.5812275	0.075679125	0.281445749	0.586394688	0	0	0	4/25/2016	xy4257229072918041	201479379
3003	0	1	8.5905	13.03115742	21	4.3299999	6.198612696	287.6337019	0.139127483	0.237430885	0.51612277	0	0	0	NA	xy4257974372915243	201479334
3225	0.583	1	0.8433	1.206242773	4	10.6300001	0.500155177	200.5812275	0.374166985	0.877714753	0.375802886	0	0	0	NA	xy4257265972917453	201479379
3224	0.532	1	0.8469	1.253164416	5	10.6300001	0.500155177	200.5812275	0.744747388	0.453099627	0.138111299	0	0	0	NA	xy4257283472916933	201479379
3345	0.93392757	2	2.187	2.04318357	1	2.3900001	1.72100393	83.65530411	0.515316551	0.19139281	0.450190357	0	0	0	4/25/2016	xy4255739372921237	201479576
3005	1	1	9.9135	14.33964795	23	4.3299999	6.198612696	287.6337019	0.288025235	0.609880814	0.810323359	0	0	0	9/9/2014	xy4258865772910446	201479334
