unique_id	cross_prior	eco_dis	trans_vuln	max_rof	int_del	impass	deltaln	effectln	effectln14	effectln16	effectln18	effectln20	effectln22	anad_rest	struct_rof	geo_rof	hydCurAll	hydCurStat	hydCurPhys	hydMCAll	hydMCPhys	ave_del	aff_del	max_del	crossing_id	featureid
3233	0.386103124	0.475300846	0	0.75	0	0.129962923	0.522476719	0.475300846	0	0.454545455	0.48626884	0.491889328	0.491889328	NA	0	0.75	0.461	0.84	0.01	0.864060703	0.246	0	0	0	xy4255050672786994	201479335
3234	0.61848748	0.715307665	0.138189236	0.995	0.19318853	0.756957859	0.762117097	0.715307665	0	0.636363636	0.735224182	0.74044989	0.74044989	NA	0	0.9	0.995	0.996	0.993	0.99629426	0.995	0.000000506	0.001685483	0.001685483	xy4254940472781298	201479335
3237	0	NA	0	0.75	0	0.276	NA	NA	NA	NA	NA	NA	NA	NA	0	0.75	0.372	0.883	0	0.843220986	0.003	0	0	0	xy4256054872788187	201479335
3238	0.482769873	0.594299593	0	0.968	0	0.464	0.626406803	0.594299593	0	0.545454545	0.60734656	0.615180913	0.615180913	NA	0.1	0.916666667	0.968	0.986	0.762	0.986004162	0.939	0	0	0	xy4255084572787548	201479335
3240	0.660419162	0.675658209	0.411993878	0.75	0.609766703	1	0.726022233	0.675658209	0.777777778	0.636363636	0.694593816	0.699931896	0.699931896	0.364765961	0	0.75	0	0	0	1.26E-09	0	0.000606526	1.516315735	1.731191293	xy4255922372780466	201479336
3242	0.727969163	0.747487285	0.445972953	1	0.596629484	0.53	0.765488436	0.747487285	0	0.727272727	0.774852331	0.774852331	0.774852331	NA	1	0.75	0.239	0.82	0	0.645282971	0.001	0.000494446	4.944459291	4.944459291	xy4258943972985682	201479340
3245	0	0	0	NA	NA	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4259020472978392	201479341
3248	0.586953409	0.59417179	0.385139602	0.566666667	0.648195705	0.728218636	0.699665051	0.59417179	0	0	0.605437755	0.614335033	0.614335033	NA	0	0.566666667	0	0.001	0	0.000299025	0	0.00116036	0.828828474	0.828828474	xy4254333572781682	201479432
3249	0.506445647	0.510741892	0.338109189	0.916666667	0.661996194	0.249	0.619491224	0.510741892	0	0	0.514392231	0.527781797	0.527781797	NA	0	0.916666667	0	0.064	0	0.042539217	0	0.001497871	3.744678271	6.187916363	xy4254545172780605	201479432
3250	0.681063796	0.693339545	0.435191773	0.583333333	0.627674819	0.5	0.762253158	0.693339545	0	0.636363636	0.712309129	0.71780641	0.71780641	0.284462258	0.2	0.583333333	0	0.005	0	0.005951507	0	0.000820008	0.820007755	0.911723719	xy4254358272775016	201479446
3251	0	0	0	0.65	0	0	0	0	0	0	0	0	0	NA	0.1	0.65	0	0	0	2.71E-30	0	0	0	0	xy4253939172770641	201479446
3254	NA	NA	NA	NA	NA	0.363	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4251430272602711	201479344
3255	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4251431472605671	201479344
3256	0.342296199	NA	0.632060437	NA	0.632060437	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000882614	0.034342963	0.035548033	xy4251631672606430	201479344
3259	NA	NA	NA	NA	NA	0.341	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4251661272602034	201479344
3261	0.567821486	0.524249901	0.524249901	0.875	NA	0.504850752	0.581545171	0.524249901	0	0	0	0.542380327	0.542380327	NA	NA	0.875	0.007	0.073	0	0.121431017	0.006	NA	NA	NA	xy4251851472606027	201479344
3262	0.448217204	0.455745073	0.28805843	1	0.632060437	0.533782909	0.516488948	0.455745073	0	0	0	0.471666729	0.471666729	NA	0.1	1	0	0	0	0.000398991	0	0.000882614	0.034342963	0.035548033	xy4251854672606311	201479344
3263	0.278335607	0.314475074	0.084485263	0.9	0.268654879	0.177999768	0.397340421	0.314475074	0	0	0	0.326149545	0.326149545	0.061244219	0.9	0.75	0.253	0.526	0.054	0.700042307	0.389	0.00000186	0.003729584	0.003729584	xy4252247472608311	201479344
3265	NA	NA	NA	NA	NA	0.356	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4251883572601457	201479344
3267	0.000927622	0.000951044	0.000572634	0.3	0.602111227	0.003	0.001524636	0.000951044	0	0	0.00134954	0.00134954	0.00134954	0.103495486	0.3	0.233333333	0	0	0	3.86E-07	0	0.000533304	1.333259184	2.426235974	xy4257528572953569	201479422
3268	0	0	0	0.3	0.865456223	0	0	0	0	0	0	0	0	NA	0.3	0.233333333	0	0	0	9.83E-13	0	0.0474866	6.01096201	9.839780715	xy4257783172946776	201479422
3274	0	0	0	NA	NA	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4258888872963603	201479359
3278	0.344248416	NA	0.635665266	0.881	0.635665266	0.194	NA	NA	NA	NA	NA	NA	NA	NA	0	0.75	0.881	0.973	0.004	0.948879398	0.059	0.000938436	0.62562379	0.63588556	xy4255389072831059	201479367
3281	0	NA	0	0.988	0	0.890009234	NA	NA	NA	NA	NA	NA	NA	NA	0.8	0.775	0.988	0.993	0.906	0.991803369	0.96	0	0	0	xy4255478872826006	201479367
3285	0.387641021	NA	0.715791044	0.833333333	0.715791044	0.458	NA	NA	NA	NA	NA	NA	NA	NA	0.2	0.833333333	0	0	0	8.10E-06	0	0.003686996	2.457997024	5.882508311	xy4255185372836233	201479397
3287	0.17216661	0.172772499	0.117504361	1	0.680110331	0.05	0.270860646	0.172772499	0	0	0.168111865	0.178421002	0.178421002	0.068291713	1	0.75	0	0.018	0	0.002570618	0	0.001995777	1.663147728	2.253345252	xy4255970272827751	201479367
3290	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.47301805	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	MA_MA00465	201479811
3291	0	NA	0	0.666666667	0	0.921	NA	NA	NA	NA	NA	NA	NA	NA	0.2	0.666666667	0.037	0.622	0	0.544664259	0	0	0	0	xy4255180472941375	201479811
3292	0.583054662	0.61869311	0.297177328	0.996	0.480330754	0.292	0.647798173	0.61869311	0	0	0.643669446	0.643669446	0.643669446	0.184952112	0.8	0.666666667	0.996	0.997	0.992	0.996759413	0.995	0.0000677	0.338600089	0.4814156	xy4256426572949512	201479811
3293	0	0	0	NA	NA	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4256951572947827	201479811
3294	0	0	0	NA	NA	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4256964372947834	201479811
3297	0.770926477	0.775478456	0.520643436	0.875	0.671383495	0.921	0.833944376	0.775478456	0	0.727272727	0.800795702	0.803264845	0.803264845	NA	0.3	0.875	0.002	0.012	0	0.018299201	0.002	0.001723236	1.723236015	2.792570446	xy4254760772767959	201479389
3300	0.579649687	0.604375253	0.327556119	1	0.541974737	0.7	0.677860736	0.604375253	0	0.545454545	0.626205202	0.626205202	0.626205202	NA	0.8	1	0.224	0.489	0.046	0.553273346	0.229	0.000192231	0.480577558	0.585388596	xy4255151272768575	201479389
3306	0	0	0	NA	NA	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4251949472616830	201479390
3307	0.314393164	0.330453154	0.169713791	0.583333333	0.513578972	0.325	0.4515533	0.330453154	0	0.272727273	0.333227736	0.333227736	0.333227736	NA	0	0.583333333	NA	NA	NA	NA	NA	0.00011886	0.001977705	0.006621334	xy4251637672623968	201479390
3308	0.368053167	0.386854245	0.198680205	0	0.513578972	0.325	0.498457207	0.386854245	0	0.363636364	0.39201377	0.39201377	0.39201377	NA	0	NA	NA	NA	NA	NA	NA	0.00011886	0.001977705	0.006621334	xy4251663872623567	201479390
3309	0.467578856	0.466054649	0.328633472	0.885	0.705139349	0.247	0.552067372	0.466054649	0	0.363636364	0.416092658	0.416092658	0.416092658	NA	0	0.583333333	0.885	0.951	0.572	0.970196853	0.914	0.003041801	0.89464726	0.971775584	xy4251849972619136	201479390
3312	0	0	0	NA	NA	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4260063973016997	201479396
3313	0.782092295	0.962771619	0	0.625	0	0.974	0.948432311	0.962771619	0	0	1	1	1	NA	0.1	0.625	0	0	0	5.60E-05	0	0	0	0	xy4258787873000146	201479396
3315	0	0	0	NA	NA	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4254128372764217	201479407
3318	0	NA	0	0.5	0	0.645	NA	NA	NA	NA	NA	NA	NA	NA	0	0.5	0.216	0.53	0.027	0.536466034	0.154	0	0	0	xy4255389672762895	201479398
3319	0.274041635	0.33735086	0	0.75	0	0.095	0.430868844	0.33735086	0	0	0.33539146	0.348095601	0.348095601	NA	0.1	0.75	0.401	0.716	0.065	0.688012259	0.259	0	0	0	xy4255113272761510	201479398
3322	0.54424894	0.669981582	0	NA	0	0.405	0.673732342	0.669981582	0	0.636363636	0.695707241	0.695707241	0.695707241	0.281190133	NA	NA	NA	NA	NA	NA	NA	0	0	0	xy4259089573016160	201479404
3323	0.772534409	0.951005665	0	0.833333333	0	1	0.94186689	0.951005665	0	0.909090909	0.987904817	0.987904817	0.987904817	0.49541432	0.2	0.833333333	0.013	0.413	0	0.194375456	0	0	0	0	xy4258492873003016	201479404
3326	0.712394893	0.727744	0.447686073	1	0.61516972	0.982	0.784563178	0.727744	0	0	0.753517651	0.753517651	0.753517651	NA	0.8	1	0.017	0.509	0	0.414181114	0	0.000663201	0.053483971	0.053483971	xy4252756172701171	201479481
3328	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.401656224	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	MA_MA01706	201479658
3329	0.775883982	0.838459606	0.350008359	NA	0.417442124	0.207	0.835821598	0.838459606	0	0	0.869827926	0.869827926	0.869827926	NA	NA	NA	NA	NA	NA	NA	NA	0.0000234	0.233500113	0.233500113	xy4257792772978711	201479452
3330	0.677413632	0.732047548	0.305587483	0.7	0.417442124	0.091	0.735097138	0.732047548	0	0	0.759552707	0.759552707	0.759552707	NA	0.7	NA	NA	NA	NA	NA	NA	0.0000234	0.233500113	0.233500113	xy4257843072976879	201479415
3331	0.734634253	0.793883055	0.331400229	NA	0.417442124	1	0.793691571	0.793883055	0	0	0.823523349	0.823523349	0.823523349	NA	NA	NA	NA	NA	NA	NA	NA	0.0000234	0.233500113	0.233500113	xy4257824772978278	201479452
3332	0.684728975	0.702535363	0.42114005	0.65	0.599457439	0.127	0.707793545	0.702535363	0	0.636363636	0.728777961	0.728777961	0.728777961	NA	0.1	0.65	0	0	0	2.35E-10	0	0.000509954	1.699845541	2.426235974	xy4257824572976175	201479416
3334	0.008197484	0.008404463	0.005060422	0.233333333	0.602111227	0.006	0.012972202	0.008404463	0	0	0.00918846	0.00918846	0.00918846	0.092415704	0	0.233333333	0	0	0	2.40E-21	0	0.000533304	1.333259184	2.426235974	xy4257913672968379	201479416
3335	0.050219395	0.051487391	0.031001136	0.275	0.602111227	0.01	0.070027453	0.051487391	0	0	0.069653092	0.069653092	0.069653092	0.089555444	0.1	0.275	0	0.002	0	0.001114055	0	0.000533304	1.333259184	2.426235974	xy4257849772962603	201479421
3337	0.298856771	NA	0.5518482	0.833333333	0.5518482	0.992	NA	NA	NA	NA	NA	NA	NA	NA	0	0.833333333	0.61	0.941	0	0.913210329	0.001	0.00022725	0.75749867	0.75749867	xy4253924172783561	201479432
3339	0.300641364	0.304338666	0.197271016	0.75	0.648195705	0.17	0.404751137	0.304338666	0	0	0.304203846	0.31436014	0.31436014	NA	0.1	0.75	0.004	0.242	0	0.187144942	0	0.00116036	0.828828474	0.828828474	xy4254292472785757	201479432
3345	0.4002585	0.492726404	0	0.883	0	0.06607243	0.495557673	0.492726404	0	0.454545455	0.511911537	0.511911537	0.511911537	0.089391845	0	0.75	0.883	0.964	0.182	0.963900697	0.706	0	0	0	xy4255739372921237	201479576
3346	0.573484651	0.705971341	0	0.75	0	0.202	0.697154865	0.705971341	0	0.636363636	0.733003511	0.733003511	0.733003511	0.191344677	0	0.75	NA	NA	NA	NA	NA	0	0	0	xy4255934672922407	201479576
3349	0.015381261	0.018934647	0	0.875	0	0.01	0.02450661	0.018934647	0	0	0.021037678	0.021037678	0.021037678	NA	0.2	0.875	0	0	0	1.78E-10	0	0	0	0	xy4255899972927888	201479566
3352	0.24457809	NA	0.45162095	0	0.45162095	0.359	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	0.0000416	0.041648308	0.041648308	xy4253739872826663	201479567
3353	0.212126196	0.226964396	0.102501876	NA	0.45162095	0.223	0.259214113	0.226964396	0	0	0.235004989	0.235004989	0.235004989	NA	NA	NA	NA	NA	NA	NA	NA	0.0000416	0.041648308	0.041648308	xy4253795572825162	201479567
3354	0.344738837	0.368853274	0.166581866	1	0.45162095	0.95166185	0.407243329	0.368853274	0	0	0.38171484	0.38171484	0.38171484	NA	1	0.9	0.016	0.272	0	0.105834105	0	0.0000416	0.041648308	0.041648308	xy4253975272823245	201479567
3355	0.24457809	NA	0.45162095	0	0.45162095	0.425	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	0.0000416	0.041648308	0.041648308	xy4253753272826057	201479567
3356	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.346094985	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	MA_MA01256	201479567
3357	0.691396964	0.696621451	0.463507077	1	0.665364347	1	0.741487931	0.696621451	0	0	0.723610901	0.723610901	0.723610901	0.341245525	1	0.5	0	0.002	0	0.000503446	0	0.001559586	2.227979803	3.171610084	xy4254217772821442	201479567
3359	0.32587272	0.348667475	0.157465536	0.625	0.45162095	0.869565419	0.388272989	0.348667475	0	0	0.361565216	0.361565216	0.361565216	0.10153612	0	0.625	0	0	0	1.06E-18	0	0.0000416	0.041648308	0.041648308	xy4254062272822079	201479567
3361	0.677119763	0.682236366	0.453935754	0.891	0.665364347	0.428574937	0.694088405	0.682236366	0	0.636363636	0.708014274	0.708014274	0.708014274	NA	0	0.666666667	0.891	0.97	0.061	0.966781557	0.526	0.001559586	2.227979803	3.171610084	xy4254590472824194	201479525
3362	0.484296965	0.596179474	0	0.666666667	0	0.50000012	0.657184306	0.596179474	0	0.545454545	0.618089068	0.618089068	0.618089068	NA	0	0.666666667	0	0.003	0	0.001106157	0	0	0	0	xy4254684572810363	201479492
3371	0.383489484	0.472083402	0	0.666666667	0	0.813953678	0.498511934	0.472083402	0	0	0.48914879	0.48914879	0.48914879	NA	0	0.666666667	NA	NA	NA	NA	NA	0	0	0	xy4256326472907357	201479532
3372	0.618184666	0.760997973	0	0.813	0	0.645	0.760030353	0.760997973	0	0	0.788770808	0.788770808	0.788770808	0.426594109	0.8	0.666666667	0.813	0.938	0.213	0.940245742	0.683	0	0	0	xy4256344372901757	201479532
3373	0	0	0	NA	NA	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4256401372902064	201479532
3374	0.492175508	0.605878121	0	0	0	0.375	0.618181644	0.605878121	0	0	0.62792284	0.62792284	0.62792284	NA	0	NA	NA	NA	NA	NA	NA	0	0	0	xy4256523472903545	201479532
3377	0.541006705	0.665990324	0	NA	0	0.311	0.676319967	0.665990324	0	0	0.690486816	0.690486816	0.690486816	0.318277624	NA	NA	NA	NA	NA	NA	NA	0	0	0	xy4256571472907647	201479532
3379	0	0	0	NA	NA	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4256354472901052	201479532
3381	0	NA	0	0.8	0	0.869565419	NA	NA	NA	NA	NA	NA	NA	NA	0.8	0.483333333	0.023	0.661	0	0.475860253	0	0	0	0	xy4256070972891359	201479533
3384	0	NA	0	0.4	0	0.09	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4	NA	NA	NA	NA	NA	0	0	0	xy4256669972893611	201479533
3386	0	NA	0	0.993	0	0.466477592	NA	NA	NA	NA	NA	NA	NA	NA	0	0.4	0.993	0.996	0.516	0.995361936	0.907	0	0	0	xy4256742772887921	201479533
3388	0	NA	0	0.566666667	0	0.495027674	NA	NA	NA	NA	NA	NA	NA	NA	0	0.566666667	0	0.025	0	0.012056255	0	0	0	0	xy4256726872890588	201479533
3389	0	NA	0	0.8	0	0.980356044	NA	NA	NA	NA	NA	NA	NA	NA	0.8	NA	NA	NA	NA	NA	NA	0	0	0	xy4256662872892642	201479533
3394	0.08842004	0.090673078	0.054521403	0.525	0.601296482	0.02	0.129233076	0.090673078	0	0	0.091716803	0.094102674	0.094102674	NA	0.1	0.525	0	0	0	1.90E-14	0	0.00052521	0.875349338	1.567186742	xy4253649172756454	201479537
3396	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4257937973020809	201479548
3397	0.804785988	0.921699571	0.207025344	1	0.224612607	1	0.912298804	0.921699571	0	0.909090909	0.956954752	0.956954752	0.956954752	NA	1	0.875	0.188	0.807	0	0.586551142	0	0.000000875	0.008745714	0.008745714	xy4257795273002537	201479548
3400	0	NA	0	0.85	0	0.261194094	NA	NA	NA	NA	NA	NA	NA	NA	0	0.65	0.85	0.959	0.078	0.929275054	0.312	0	0	0	xy4255458772889183	201479554
3403	0	NA	0	0.8	0	0.397	NA	NA	NA	NA	NA	NA	NA	NA	0.8	0.5	0.71	0.922	0.037	0.878865094	0.218	0	0	0	xy4255862272929738	201479566
3406	0.3051402	NA	0.563450745	1	0.563450745	0.298	NA	NA	NA	NA	NA	NA	NA	NA	1	1	0.689	0.96	0	0.923395021	0	0.000276417	0.043190213	0.043190213	xy4256316172982906	201479591
3410	0.797444267	0.818181818	0.490465177	NA	0.599457439	0.302	0.811565583	0.810539551	0	0.818181818	0.840651193	0.840651193	0.840651193	0.241481641	NA	NA	NA	NA	NA	NA	NA	0.000509954	1.699845541	2.426235974	xy4257770272976039	201479591
3413	0.552911842	0.680645791	0	NA	0	0.346	0.684993528	0.680645791	0	0.636363636	0.706646826	0.706646826	0.706646826	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	xy4255938372964021	201479599
3414	0.707538326	0.697568434	0.520277169	NA	0.745843911	0.359	0.705251893	0.697568434	0	0.636363636	0.723683607	0.723683607	0.723683607	NA	NA	NA	NA	NA	NA	NA	NA	0.006066513	0.905449736	3.77192473	xy4256100372962925	201479599
3415	0.516939934	0.636363636	0	NA	0	0.322	0.628413043	0.617067538	0	0.636363636	0.640454349	0.640454349	0.640454349	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	xy4256071172963043	201479599
3417	0.53556112	0.659286698	0	1	0	0.417801047	0.658869058	0.659286698	0	0.636363636	0.684091811	0.684091811	0.684091811	NA	1	0.75	NA	NA	NA	NA	NA	0	0	0	xy4255358272919625	201479608
3419	NA	NA	NA	0.4	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	0	0.4	0	0	0	3.22E-14	0	NA	NA	NA	xy4250781672711088	201479708
3420	0.003650336	0.00365434	0.002517893	0.4	0.689014533	0.009	0.011517189	0.00365434	0	0	0.003444139	0.003847246	0.003847246	NA	0	0.4	0	0	0	3.26E-30	0	0.002313746	0.139382315	0.141466522	xy4250772772704213	201479708
3422	0	0	0	0.525	0.791977427	0	0	0	0	0	0	0	0	NA	NA	0.525	0	0	0	2.00E-07	0	0.013223765	0.965238324	1.115792784	xy4250667072706228	201479708
3424	0.383560792	0.372472357	0.299096479	0.907	0.803003159	0.386	0.541619245	0.372472357	0	0.363636364	0.387566429	0.387566429	0.387566429	0.09869848	0.9	0.833333333	0.907	0.97	0.252	0.970350114	0.773	0	60	60	xy4250097072697827	201479941
3425	0.38790938	0.477524385	0	0.985	0	0.579	0.634506864	0.477524385	0	0.454545455	0.495667987	0.495667987	0.495667987	0.1635986	0.2	0.75	0.985	0.991	0.947	0.991609268	0.98	0	0	0	xy4250243872699013	201479941
3426	0.558567838	0.582364531	0.315731721	1	0.542154792	0.5	0.698104324	0.582364531	0	0.454545455	0.602716648	0.603413803	0.603413803	0.191742235	0.8	1	0	0.007	0	0.01216183	0	0.000192781	0.148293011	0.154157942	xy4250742772697598	201479941
3427	0	0	0	0.733333333	0.687155968	0	0	0	0	0	0	0	0	NA	0.1	0.733333333	0	0	0	0.000111396	0	0.002242095	0.097482412	0.098193478	xy4250902072698025	201479658
3428	0	0	0	0.4	0.551011525	0	0	0	0	0	0	0	0	NA	0	0.4	0	0.007	0	0.01750222	0	0.000224346	0.747821547	1.681313078	xy4251468972693859	201479658
3431	0.513658338	0.52472551	0.322795245	0.583333333	0.61516972	0.326	0.586726573	0.52472551	0	0	0.543374395	0.543374395	0.543374395	NA	0	0.583333333	0.002	0.063	0	0.065944105	0	0.000663201	0.053483971	0.053483971	xy4251859572698506	201479658
3437	0.74049759	0.747532737	0.492104846	0.917	0.658305411	0.745	0.787042052	0.747532737	0	0.727272727	0.769543441	0.774670118	0.774670118	NA	0.2	0.875	0.917	0.941	0.876	0.958681306	0.942	0.001376073	0.106672357	0.108161095	xy4251016072711835	201479676
3439	0.724345941	0.746322372	0.43608691	0.75	0.584314401	0.909	0.7888109	0.746322372	0	0.636363636	0.77350109	0.773682318	0.773682318	NA	0.1	0.75	0	0.001	0	0.00274038	0	0.000393454	0.066687126	0.067965133	xy4251696672754228	201479687
3442	0	0	0	NA	NA	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4250031372717002	201479875
3443	0.805806668	0.830828871	0.483406877	0.583333333	0.581836879	0.921	0.836390826	0.830828871	0	0	0.861072301	0.861156289	0.861156289	0.324452069	0	0.583333333	0	0.028	0	0.013707215	0	0.000377467	0.62911131	0.788404504	xy4250109972717563	201479875
3444	0.642804145	0.791305056	0	0.666666667	0	0.978	0.831611855	0.791305056	0	0	0.812378271	0.819615933	0.819615933	0.382371368	0	0.666666667	0	0.003	0	0.001192937	0	0	0	0	xy4250802672712850	201479875
3445	0.007984792	0.007753958	0.006226453	NA	0.803003159	0.009	0.01064898	0.007753958	0	0	0.008340968	0.008340968	0.008340968	NA	NA	NA	NA	NA	NA	NA	NA	0	60	60	xy4250084472717090	201479875
3449	0.000938406	0.000974289	0.000542723	0.816666667	0.557045357	0.065730027	0.002356354	0.000974289	0	0	0.001009469	0.001009469	0.001009469	NA	0.3	0.816666667	0	0	0	0.000115973	0	0.000248023	0.045095017	0.045095017	xy4251195272743604	201479735
3453	0.473336688	0.491436367	0.273752346	0.9	0.557045357	0.1937	0.519370279	0.491436367	0	0	0.508654804	0.508654804	0.508654804	0.087015376	0	0.9	0	0	0	0.000251426	0	0.000248023	0.045095017	0.045095017	xy4251269972743628	201479716
3455	0.000474809	0.000457808	0.000380076	0.977	0.8302079	0.009	0.000877553	0.000457808	0	0	0.00048038	0.00048038	0.00048038	0.081774827	0.1	0.4	0.977	0.987	0.925	0.988734913	0.974	0.025532027	2.075774589	7.760060576	xy4251757072731970	201479717
3456	0	0	0	0.525	0	0	0	0	0	0	0	0	0	NA	0	0.525	0	0.003	0	0.00761754	0	0	0	0	xy4252031472726202	201479717
3459	0.740245413	0.715061306	0.588587833	0.75	0.823129189	0.5	0.731227355	0.715061306	0	0	0.740976472	0.740976472	0.740976472	NA	0.1	0.75	0	0	0	8.58E-07	0	0.022584069	1.93026233	6.099390653	xy4251522372736996	201479717
3460	0.057941608	0.055737884	0.046768262	0.525	0.839074937	0.027	0.085803832	0.055737884	0	0	0.056770856	0.057792682	0.057792682	0.074434418	0	0.525	0	0	0	3.80E-19	0	0.029850942	2.314026548	9.997897567	xy4251446072720233	201479717
3462	0.766135808	0.76036812	0.548282209	0.948	0.721074693	1	0.78486514	0.76036812	0	0	0.787669203	0.787669203	0.787669203	NA	0.8	0.875	0.948	0.964	0.916	0.98049726	0.973	0	60	60	xy4251769072733992	201479717
3463	0.607528695	0.585775191	0.486315191	1	0.8302079	0.171	0.60852782	0.585775191	0	0	0.607016159	0.607071942	0.607071942	NA	1	0.625	0	0	0	1.22E-09	0	0.025532027	2.075774589	7.760060576	xy4251730972733226	201479717
3466	0	0	0	0.65	0.563007692	0	0	0	0	0	0	0	0	NA	0	0.65	0	0	0	2.62E-10	0	0.000275087	1.375432839	2.039791556	xy4250889472763864	201479833
3468	0.725195761	0.734071736	0.475977254	NA	0.648407003	0.283	0.818857147	0.734071736	0	0	0	0.76040378	0.76040378	NA	NA	NA	NA	NA	NA	NA	NA	0.001163892	0.200671006	0.209321445	xy4251327572757129	201479752
3469	0.725195761	0.734071736	0.475977254	0.583333333	0.648407003	0.982	0.818857147	0.734071736	0	0	0	0.76040378	0.76040378	NA	0.3	0.583333333	0	0	0	1.23E-06	0	0.001163892	0.200671006	0.209321445	xy4251327572757032	201479752
3472	0.480818018	0.510283307	0.244840536	NA	0.479812944	0.363	0.582935418	0.510283307	0	0	0	0.528691161	0.528691161	NA	NA	NA	NA	NA	NA	NA	NA	0.0000671	0.335714112	0.656475153	xy4251850872768972	201479752
3477	0.831755835	0.863560919	0.4810426	0.625	0.557045357	0.84	0.867250684	0.863560919	0	0.545454545	0.894589465	0.894589465	0.894589465	0.532875413	0.2	0.625	0.174	0.762	0	0.714300883	0.004	0.000248023	0.045095017	0.045095017	xy4251076072743144	201479806
3479	0.317994196	NA	0.587186044	0.998	0.587186044	0.995790619	NA	NA	NA	NA	NA	NA	NA	NA	0.8	0.916666667	0.998	0.998	0.998	0.997527377	0.998	0.000413135	0.516419268	0.516419268	xy4252150972788387	201479809
3480	0.34269408	NA	0.632795137	1	0.632795137	0.425	NA	NA	NA	NA	NA	NA	NA	NA	0	1	0	0.002	0	0.000618697	0	0.000893661	0.09713711	0.097990345	xy4252090272782628	201479809
3482	0.000374005	0.00038021	0.000240595	1	0.632795137	0.003	0.001484011	0.00038021	0	0	0.000278468	0.000403734	0.000403734	0.053147299	0.3	1	0	0.001	0	0.002293811	0	0.000893661	0.09713711	0.097990345	xy4251703772778853	201479809
3483	0.038661632	0.04759326	0	0.625	0	0.015	0.120479755	0.04759326	0	0	0.036084263	0.049358145	0.049358145	0.047684415	NA	0.625	NA	NA	NA	NA	NA	0	0	0	xy4251389672777349	201479809
3484	0	0	0	0.775	0.753887234	0	0	0	0	0	0	0	0	NA	0	0.775	0	0	0	9.29E-14	0	0.006939077	0.738199734	1.009099947	xy4251204272775216	201479809
3485	0.022447016	0.027632736	0	0.525	0	0.018	0.079544114	0.027632736	0	0	0.024172547	0.031694139	0.031694139	0.052068257	0.1	0.525	0	0	0	2.03E-05	0	0	0	0	xy4251051572773877	201479809
